79.156.52.7:49711 - - [21/May/2025:01:37:34 +0200] "GET /clubveuanoia/images/club_veuanoia.png HTTP/2.0" 200 40686 "https://bit-data.es/clubveuanoia/selection.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" 40 "0.012/s"
79.156.52.7:49711 - - [21/May/2025:01:37:34 +0200] "GET /clubveuanoia/images/logo_club.png HTTP/2.0" 200 108121 "https://bit-data.es/clubveuanoia/selection.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" 37 "0.012/s"
79.156.52.7:49711 - - [21/May/2025:01:37:34 +0200] "GET /clubveuanoia/images/club_carnet.png HTTP/2.0" 200 56387 "https://bit-data.es/clubveuanoia/selection.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" 39 "0.012/s"
79.156.52.7:49711 - - [21/May/2025:01:37:35 +0200] "GET /clubveuanoia/images/background_selection.png HTTP/2.0" 200 650326 "https://bit-data.es/clubveuanoia/selection.php" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" 45 "0.012/s"
144.172.109.72:60666 - - [21/May/2025:01:48:27 +0200] "GET /wp-content/plugins/about.php HTTP/1.1" 301 0 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 442 "0.000/s"
82.98.132.85:39644 - - [21/May/2025:01:48:35 +0200] "POST /wp-cron.php?doing_wp_cron=1747784915.3093290328979492187500 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.016/s"
144.172.109.72:59687 - - [21/May/2025:01:48:35 +0200] "GET /wp-content/plugins/about.php HTTP/1.1" 301 0 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 442 "1.712/s"
82.98.132.85:56526 - - [21/May/2025:01:48:46 +0200] "POST /wp-cron.php?doing_wp_cron=1747784926.2235119342803955078125 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.004/s"
144.172.109.72:55937 - - [21/May/2025:01:48:46 +0200] "GET /wp-content/plugins/about.php HTTP/1.1" 404 12621 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 438 "0.516/s"
144.172.109.72:56913 - - [21/May/2025:01:48:53 +0200] "GET /geju.php HTTP/1.1" 301 0 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 422 "0.000/s"
144.172.109.72:57516 - - [21/May/2025:01:49:00 +0200] "GET /geju.php HTTP/1.1" 301 0 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 422 "0.352/s"
144.172.109.72:58079 - - [21/May/2025:01:49:07 +0200] "GET /geju.php HTTP/1.1" 404 12427 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 418 "0.400/s"
144.172.109.72:51014 - - [21/May/2025:01:49:16 +0200] "GET /wp.php HTTP/1.1" 301 0 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 420 "0.004/s"
144.172.109.72:51772 - - [21/May/2025:01:49:25 +0200] "GET /wp.php HTTP/1.1" 301 0 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 420 "0.304/s"
82.98.132.85:47046 - - [21/May/2025:01:49:33 +0200] "POST /wp-cron.php?doing_wp_cron=1747784973.5195279121398925781250 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.016/s"
144.172.109.72:52379 - - [21/May/2025:01:49:33 +0200] "GET /wp.php HTTP/1.1" 404 12423 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 416 "0.404/s"
66.249.88.65:50627 - - [21/May/2025:02:01:56 +0200] "GET /.well-known/traffic-advice HTTP/1.1" 404 184 "-" "Chrome Privacy Preserving Prefetch Proxy" 213 "0.008/s"
82.98.132.85:42404 - - [21/May/2025:02:01:58 +0200] "POST /wp-cron.php?doing_wp_cron=1747785717.9868381023406982421875 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.008/s"
162.120.185.241:53128 - - [21/May/2025:02:01:58 +0200] "GET / HTTP/2.0" 200 13857 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" 491 "0.604/s"
144.172.98.175:61889 - - [21/May/2025:02:37:10 +0200] "GET /wp-content/plugins/about.php HTTP/1.1" 301 0 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 438 "0.004/s"
82.98.132.85:40036 - - [21/May/2025:02:37:19 +0200] "POST /wp-cron.php?doing_wp_cron=1747787839.0529129505157470703125 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.008/s"
144.172.98.175:63100 - - [21/May/2025:02:37:19 +0200] "GET /wp-content/plugins/about.php HTTP/1.1" 404 12619 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 438 "0.708/s"
144.172.98.175:64297 - - [21/May/2025:02:37:24 +0200] "GET /geju.php HTTP/1.1" 301 0 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 418 "0.004/s"
82.98.132.85:51984 - - [21/May/2025:02:37:33 +0200] "POST /wp-cron.php?doing_wp_cron=1747787853.4053409099578857421875 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.016/s"
144.172.98.175:49684 - - [21/May/2025:02:37:33 +0200] "GET /geju.php HTTP/1.1" 404 12441 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 418 "0.468/s"
144.172.98.175:51137 - - [21/May/2025:02:37:39 +0200] "GET /wp.php HTTP/1.1" 301 0 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 416 "0.000/s"
82.98.132.85:43416 - - [21/May/2025:02:37:45 +0200] "POST /wp-cron.php?doing_wp_cron=1747787865.9370219707489013671875 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.016/s"
144.172.98.175:52155 - - [21/May/2025:02:37:46 +0200] "GET /wp.php HTTP/1.1" 404 12435 "-" "Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36" 416 "0.432/s"
82.98.132.85:35036 - - [21/May/2025:03:06:03 +0200] "POST /wp-cron.php?doing_wp_cron=1747789563.4729990959167480468750 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.016/s"
104.248.251.71:57709 - - [21/May/2025:03:06:03 +0200] "POST /_ignition/execute-solution HTTP/1.1" 404 12450 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.6.25" 623 "1.269/s"
104.248.251.71:58405 - - [21/May/2025:03:06:04 +0200] "POST /_ignition/execute-solution HTTP/1.1" 404 12442 "-" "Mozilla/5.0 (Kubuntu; Linux i686; rv:126.0) Gecko/20100101 Firefox/126.0" 630 "0.360/s"
104.248.251.71:58615 - - [21/May/2025:03:06:04 +0200] "POST /_ignition/execute-solution HTTP/1.1" 404 12440 "-" "Mozilla/5.0 (Knoppix; Linux i686; rv:126.0) Gecko/20100101 Firefox/126.0" 465 "0.392/s"
104.248.251.71:58814 - - [21/May/2025:03:06:05 +0200] "POST /_ignition/execute-solution HTTP/1.1" 404 12449 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3 Safari/605.3.25" 3198 "0.320/s"
104.248.251.71:58951 - - [21/May/2025:03:06:05 +0200] "POST /_ignition/execute-solution HTTP/1.1" 404 12442 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5_3; en-US) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1.4 Safari/605.1.15" 654 "0.320/s"
104.248.251.71:59106 - - [21/May/2025:03:06:05 +0200] "POST /_ignition/execute-solution HTTP/1.1" 404 12443 "-" "Mozilla/5.0 (CentOS; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36" 536 "0.320/s"
103.217.111.247:59450 - - [21/May/2025:03:13:46 +0200] "GET / HTTP/1.1" 429 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3212.129 Safari/537.36" 215 "0.000/s"
40.77.167.20:14997 - - [21/May/2025:03:23:50 +0200] "GET /wp-content/uploads/2021/02/byNoelia_client.png HTTP/2.0" 200 38788 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 265 "0.012/s"
52.167.144.216:27547 - - [21/May/2025:03:36:12 +0200] "GET /wp-content/uploads/2021/02/Header-design-Bit-Data.jpg HTTP/2.0" 200 361947 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 272 "0.308/s"
82.98.132.85:33394 - - [21/May/2025:03:36:53 +0200] "POST /wp-cron.php?doing_wp_cron=1747791413.2624089717864990234375 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.016/s"
52.167.144.65:3577 - - [21/May/2025:03:36:53 +0200] "GET /robots.txt HTTP/2.0" 301 0 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 197 "0.664/s"
52.167.144.65:10120 - - [21/May/2025:03:36:54 +0200] "GET /robots.txt HTTP/2.0" 200 196 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 194 "0.312/s"
82.98.132.85:35682 - - [21/May/2025:04:05:18 +0200] "POST /wp-cron.php?doing_wp_cron=1747793118.8074951171875000000000 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.016/s"
130.211.65.7:48120 - - [21/May/2025:04:05:18 +0200] "HEAD / HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" 212 "1.713/s"
130.211.65.7:48134 - - [21/May/2025:04:05:19 +0200] "GET / HTTP/1.1" 200 13821 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" 263 "0.572/s"
114.119.157.206:32961 - - [21/May/2025:04:35:14 +0200] "GET /wp-content/uploads/2016/02/man-1150058_1280.jpg HTTP/1.1" 200 89250 "https://bit-data.es/morbi-facilisis-metus-ac-justo/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 479 "0.016/s"
40.77.167.136:23181 - - [21/May/2025:04:35:47 +0200] "GET /wp-content/uploads/2021/02/Header-design-Bit-Data.jpg HTTP/2.0" 200 361947 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36" 272 "0.292/s"
82.98.132.85:41182 - - [21/May/2025:04:40:41 +0200] "POST /wp-cron.php?doing_wp_cron=1747795241.8930809497833251953125 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.016/s"
66.249.89.106:57227 - - [21/May/2025:04:40:42 +0200] "GET / HTTP/1.1" 200 13810 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 467 "2.053/s"
66.249.89.106:57227 - - [21/May/2025:04:40:42 +0200] "GET /wp-content/cache/autoptimize/autoptimize_single_fddcde3bea945785414c18e297baebcc.php?ver=9.5.1 HTTP/1.1" 200 2571 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 497 "0.016/s"
66.249.89.107:56666 - - [21/May/2025:04:40:43 +0200] "GET /wp-content/themes/astrid/fonts/font-awesome.min.css?ver=6.7.2 HTTP/1.1" 200 6243 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 464 "0.016/s"
66.249.89.106:57227 - - [21/May/2025:04:40:43 +0200] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.7.2 HTTP/1.1" 200 15177 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 461 "0.016/s"
66.249.89.107:56666 - - [21/May/2025:04:40:44 +0200] "GET /wp-content/cache/autoptimize/autoptimize_single_6c78474d297da1bacd0f67f4fb474251.php?ver=9.5.1 HTTP/1.1" 200 10333 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 497 "0.016/s"
66.249.89.106:57227 - - [21/May/2025:04:40:44 +0200] "GET /wp-content/cache/autoptimize/autoptimize_single_bcffb89fb8660f064d68e249ad7631a9.php?ver=1.6.7.76 HTTP/1.1" 200 189 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 500 "0.016/s"
66.249.89.106:57227 - - [21/May/2025:04:40:45 +0200] "GET /wp-content/cache/autoptimize/autoptimize_single_71aa6067d4f12847ba012bb97603c2d4.php?ver=6.7.2 HTTP/1.1" 200 7109 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 497 "0.016/s"
66.249.89.106:57227 - - [21/May/2025:04:40:46 +0200] "GET /wp-content/uploads/2021/02/Header-design-Bit-Data.jpg HTTP/1.1" 200 361947 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 502 "0.192/s"
66.249.89.106:57227 - - [21/May/2025:04:40:46 +0200] "GET /wp-content/uploads/2021/02/cropped-Header-design-Bit-Data.jpg HTTP/1.1" 200 184009 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 510 "0.020/s"
66.249.89.106:57227 - - [21/May/2025:04:40:47 +0200] "GET /wp-content/cache/autoptimize/autoptimize_single_7910ff8d8529c81384d761ddaae5f232.php?ver=1.6.7.76 HTTP/1.1" 200 766 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 500 "0.008/s"
66.249.89.107:56666 - - [21/May/2025:04:40:47 +0200] "GET /wp-content/uploads/2021/02/Sobirania_corporal-477x310.png HTTP/1.1" 200 93341 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 506 "0.016/s"
66.249.89.106:57227 - - [21/May/2025:04:40:48 +0200] "GET /wp-content/themes/astrid/css/bootstrap/bootstrap.min.css?ver=1 HTTP/1.1" 200 1953 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 465 "0.008/s"
66.249.89.106:57227 - - [21/May/2025:04:40:48 +0200] "GET /wp-content/uploads/2021/02/Igd_taxi_projecte-477x310.png HTTP/1.1" 200 109087 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 505 "0.012/s"
66.249.89.106:57227 - - [21/May/2025:04:40:49 +0200] "GET /wp-content/uploads/2021/02/CompraKm0_projecte-477x310.png HTTP/1.1" 200 92408 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 506 "0.012/s"
66.249.89.106:57227 - - [21/May/2025:04:40:50 +0200] "GET /wp-content/cache/autoptimize/autoptimize_single_49db983e0920158742ebe0eeb6eacf4d.php?ver=wc-9.5.1 HTTP/1.1" 200 2579 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 500 "0.016/s"
66.249.89.106:57227 - - [21/May/2025:04:40:50 +0200] "GET /wp-content/uploads/2021/02/Nube-Bit-Data.png HTTP/1.1" 200 4314 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 493 "0.012/s"
66.249.89.106:57227 - - [21/May/2025:04:40:51 +0200] "GET /wp-content/uploads/2021/02/Delicies_sense_gluten_Igualada_client.png HTTP/1.1" 200 35275 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 517 "0.012/s"
66.249.89.106:57227 - - [21/May/2025:04:40:51 +0200] "GET /wp-content/uploads/2021/02/Logo_ecommerce.png HTTP/1.1" 200 3907 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 494 "0.012/s"
66.249.89.106:57227 - - [21/May/2025:04:40:52 +0200] "GET /wp-content/uploads/2021/02/Albert-Escobar2-1.png HTTP/1.1" 200 73959 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 497 "0.012/s"
66.249.89.106:57227 - - [21/May/2025:04:40:53 +0200] "GET /wp-content/cache/autoptimize/autoptimize_single_002330496115420568399c2a9a68b905.php?ver=1.20.3 HTTP/1.1" 200 579 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 483 "0.012/s"
66.249.89.106:57227 - - [21/May/2025:04:40:53 +0200] "GET /wp-content/uploads/2021/02/byNoelia_client-250x166.png HTTP/1.1" 200 24713 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 503 "0.012/s"
66.249.89.106:57227 - - [21/May/2025:04:40:54 +0200] "GET /wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=9.5.1 HTTP/1.1" 200 1249 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 466 "0.004/s"
66.249.89.106:57227 - - [21/May/2025:04:40:54 +0200] "GET /wp-content/uploads/2021/02/La_Lloca_client-250x166.png HTTP/1.1" 200 29742 "https://bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.7049.114 Safari/537.36 PlayStore-Google" 503 "0.012/s"
66.249.88.65:55486 - - [21/May/2025:04:46:18 +0200] "GET /.well-known/traffic-advice HTTP/1.1" 404 184 "-" "Chrome Privacy Preserving Prefetch Proxy" 213 "0.004/s"
82.98.132.85:45350 - - [21/May/2025:04:46:19 +0200] "POST /wp-cron.php?doing_wp_cron=1747795579.3956620693206787109375 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.016/s"
162.120.185.238:34533 - - [21/May/2025:04:46:19 +0200] "GET / HTTP/2.0" 200 13846 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" 490 "0.680/s"
82.98.132.85:58372 - - [21/May/2025:04:52:02 +0200] "POST /wp-cron.php?doing_wp_cron=1747795922.2107949256896972656250 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.016/s"
114.119.139.26:29461 - - [21/May/2025:04:52:02 +0200] "GET /politica-privacidad/ HTTP/1.1" 200 16943 "https://bit-data.es/author/asanchez/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 437 "0.704/s"
199.244.88.223:28292 - - [21/May/2025:05:23:07 +0200] "GET / HTTP/1.1" 301 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36" 188 "0.000/s"
82.98.132.85:58726 - - [21/May/2025:05:23:10 +0200] "POST /wp-cron.php?doing_wp_cron=1747797790.1648941040039062500000 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.016/s"
199.244.88.229:36443 - - [21/May/2025:05:23:10 +0200] "GET / HTTP/2.0" 200 13817 "http://bit-data.es" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36" 118 "2.092/s"
82.98.159.166:59474 - - [21/May/2025:05:25:25 +0200] "GET / HTTP/1.1" 404 194 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.34 (KHTML, like Gecko) Qt/4.8.1 Safari/534.34" 304 "0.008/s"
82.98.132.85:59964 - - [21/May/2025:05:37:03 +0200] "POST /wp-cron.php?doing_wp_cron=1747798623.0181350708007812500000 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.012/s"
114.119.139.26:29463 - - [21/May/2025:05:37:03 +0200] "GET /author/asanchez/page/2/ HTTP/1.1" 200 14004 "https://bit-data.es/author/asanchez/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 440 "0.752/s"
82.98.132.85:51724 - - [21/May/2025:05:58:54 +0200] "POST /wp-cron.php?doing_wp_cron=1747799934.0675721168518066406250 HTTP/1.1" 200 0 "-" "WordPress/6.7.2; https://bit-data.es" 283 "0.012/s"
114.119.157.206:32965 - - [21/May/2025:05:58:54 +0200] "GET /service-1 HTTP/1.1" 301 0 "https://bit-data.es/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 410 "1.324/s"
114.119.157.206:32967 - - [21/May/2025:05:58:55 +0200] "GET /service-1/ HTTP/1.1" 200 12923 "https://bit-data.es/" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 463 "0.496/s"
161.35.165.115:37126 - - [21/May/2025:06:01:39 +0200] "GET / HTTP/1.1" 404 194 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" 622 "0.012/s"
161.35.165.115:37140 - - [21/May/2025:06:01:39 +0200] "GET /favicon.ico HTTP/1.1" 404 194 "http://laveuanoia.bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" 674 "0.004/s"
161.35.165.115:37156 - - [21/May/2025:06:01:39 +0200] "GET /ads.txt HTTP/1.1" 404 194 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" 629 "0.004/s"
161.35.165.115:57106 - - [21/May/2025:06:01:39 +0200] "GET / HTTP/1.1" 404 194 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" 622 "0.008/s"
161.35.165.115:42252 - - [21/May/2025:06:01:40 +0200] "GET /favicon.ico HTTP/1.1" 404 194 "https://laveuanoia.bit-data.es/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36" 675 "0.008/s"
